-72.000000000000	5.8612907341393e-11
-70.641509433962	6.1609508394209e-11
-69.283018867925	6.4718064455548e-11
-67.924528301887	6.7935463110805e-11
-66.566037735849	7.1246973740178e-11
-65.207547169811	7.5611736750196e-11
-63.849056603774	8.1294210313186e-11
-62.490566037736	8.7385573732290e-11
-61.132075471698	9.3478107522083e-11
-59.773584905660	9.9571585496261e-11
-58.415094339623	1.0565782978031e-10
-57.056603773585	1.1105049062069e-10
-55.698113207547	1.1646113530186e-10
-54.339622641509	1.2188738383393e-10
-52.981132075472	1.2732722824822e-10
-51.622641509434	1.3277898423395e-10
-50.264150943396	1.3824126876985e-10
-48.905660377358	1.4371288242940e-10
-47.547169811321	1.4919275901226e-10
-46.188679245283	1.5468005902732e-10
-44.830188679245	1.6017400690444e-10
-43.471698113208	1.6567392757111e-10
-42.113207547170	1.7117925763210e-10
-40.754716981132	1.7668951942367e-10
-39.396226415094	1.8220422644955e-10
-38.037735849057	1.8772299935160e-10
-36.679245283019	1.9324548993001e-10
-35.320754716981	2.2168146072406e-10
-33.962264150943	2.5308890687850e-10
-32.603773584906	2.8462194708668e-10
-31.245283018868	3.1734821145152e-10
-29.886792452830	3.5058235103603e-10
-28.528301886792	3.8430225573039e-10
-27.169811320755	4.1810053016373e-10
-25.811320754717	4.5195966324102e-10
-24.452830188679	4.9041285121808e-10
-23.094339622642	5.5996006708911e-10
-21.735849056604	0.0000000000000
-20.377358490566	0.0000000000000
-19.018867924528	0.00028149884877746
-17.660377358491	0.00032391314861116
-16.301886792453	0.00036843413177936
-14.943396226415	0.00045619752168631
-13.584905660377	0.00054346779045083
-12.226415094340	0.00067867979137039
-10.867924528302	0.00087951996050907
-9.5094339622642	0.0000000000000
-8.1509433962264	0.0000000000000
-6.7924528301887	0.0000000000000
-5.4339622641509	0.0000000000000
-4.0754716981132	0.0000000000000
-2.7169811320755	0.0000000000000
-1.3584905660377	0.0000000000000
0.0000000000000	0.0000000000000
1.3584905660377	0.0000000000000
2.7169811320755	0.0000000000000
4.0754716981132	0.0000000000000
5.4339622641509	0.0000000000000
6.7924528301887	0.0000000000000
8.1509433962264	0.0000000000000
9.5094339622641	0.0000000000000
10.867924528302	0.00049689603553499
12.226415094340	0.00036913631457799
13.584905660377	0.00031457196166376
14.943396226415	0.00026546178746510
16.301886792453	0.00021556559011609
17.660377358491	0.00018773666742905
19.018867924528	0.00016261579689430
20.377358490566	0.0000000000000
21.735849056604	0.0000000000000
23.094339622641	5.6755476271206e-10
24.452830188679	4.9854505696035e-10
25.811320754717	4.5044584827908e-10
27.169811320755	4.0517034166772e-10
28.528301886792	3.5703803084760e-10
29.886792452830	3.0901316876475e-10
31.245283018868	2.8494705681017e-10
32.603773584906	2.5756836423891e-10
33.962264150943	2.2741902278609e-10
35.320754716981	2.0899583940593e-10
36.679245283019	2.0255987850232e-10
38.037735849057	1.9612942574648e-10
39.396226415094	1.8970508594372e-10
40.754716981132	1.8328745862252e-10
42.113207547170	1.7687734725259e-10
43.471698113208	1.7047552518820e-10
44.830188679245	1.6408299389302e-10
46.188679245283	1.5770088302943e-10
47.547169811321	1.5133052495057e-10
48.905660377358	1.4497345335706e-10
50.264150943396	1.3863146822487e-10
51.622641509434	1.3230679856042e-10
52.981132075472	1.2600201934857e-10
54.339622641509	1.1988287740005e-10
55.698113207547	1.1460502553230e-10
57.056603773585	1.0933597335718e-10
58.415094339623	1.0407708689701e-10
59.773584905660	9.8829914368337e-11
61.132075471698	9.3181022214280e-11
62.490566037736	8.6645112403346e-11
63.849056603774	8.0127500862980e-11
65.207547169811	7.3633005148587e-11
66.566037735849	6.7168370326762e-11
67.924528301887	6.2543667751735e-11
69.283018867925	6.0341082744241e-11
70.641509433962	5.8224740305830e-11
72.000000000000	5.6176832323356e-11
